Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

09:31:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:01 PM   34    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:32:01 PM   35    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:01 PM   36    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:01 PM   37    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:32:01 PM   38    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:32:01 PM   39    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95

09:32:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:02 PM  all    2.85    0.00    4.42    0.00    0.00    1.79    0.00    0.00    0.00   90.93
09:32:02 PM    0    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
09:32:02 PM    1    1.06    0.00    5.32    0.00    0.00    1.06    0.00    0.00    0.00   92.55
09:32:02 PM    2    0.99    0.00    5.94    0.00    0.00    3.96    0.00    0.00    0.00   89.11
09:32:02 PM    3    4.04    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   90.91
09:32:02 PM    4    5.05    0.00    8.08    0.00    0.00   13.13    0.00    0.00    0.00   73.74
09:32:02 PM    5    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:02 PM    6    3.09    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   90.72
09:32:02 PM    7    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:02 PM    8    2.02    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   93.94
09:32:02 PM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:02 PM   10    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
09:32:02 PM   11    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:02 PM   12    1.01    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   92.93
09:32:02 PM   13    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:02 PM   14    5.94    0.00    3.96    0.00    0.00   11.88    0.00    0.00    0.00   78.22
09:32:02 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:02 PM   16   24.07    0.00   12.96    0.00    0.00   15.74    0.00    0.00    0.00   47.22
09:32:02 PM   17    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:02 PM   18    4.81    0.00    7.69    0.00    0.00   15.38    0.00    0.00    0.00   72.12
09:32:02 PM   19   21.28    0.00   15.96    0.00    0.00    2.13    0.00    0.00    0.00   60.64
09:32:02 PM   20    1.01    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   94.95
09:32:02 PM   21   18.95    0.00   15.79    0.00    0.00    3.16    0.00    0.00    0.00   62.11
09:32:02 PM   22    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:02 PM   23    4.04    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   89.90
09:32:02 PM   24    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:32:02 PM   25    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:02 PM   26    0.99    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:32:02 PM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:02 PM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:02 PM   29    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:02 PM   30    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:02 PM   31    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:02 PM   32    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:02 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:02 PM   34    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:02 PM   35    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:02 PM   36    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:02 PM   37    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:32:02 PM   38    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:02 PM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

09:32:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:03 PM  all    2.21    0.00    4.46    0.00    0.00    1.98    0.00    0.00    0.00   91.36
09:32:03 PM    0    1.03    0.00    1.03    0.00    0.00    4.12    0.00    0.00    0.00   93.81
09:32:03 PM    1    2.02    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   90.91
09:32:03 PM    2    3.03    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   88.89
09:32:03 PM    3    2.94    0.00    7.84    0.00    0.00    1.96    0.00    0.00    0.00   87.25
09:32:03 PM    4    1.02    0.00    3.06    0.00    0.00   15.31    0.00    0.00    0.00   80.61
09:32:03 PM    5    0.00    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   96.91
09:32:03 PM    6    3.06    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   87.76
09:32:03 PM    7    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:32:03 PM    8    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
09:32:03 PM    9    0.00    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   96.97
09:32:03 PM   10    2.06    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   95.88
09:32:03 PM   11    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:03 PM   12    1.02    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   92.86
09:32:03 PM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:03 PM   14    3.00    0.00    2.00    0.00    0.00   13.00    0.00    0.00    0.00   82.00
09:32:03 PM   15    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:03 PM   16   15.31    0.00    7.14    0.00    0.00   16.33    0.00    0.00    0.00   61.22
09:32:03 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:03 PM   18    1.05    0.00    4.21    0.00    0.00   10.53    0.00    0.00    0.00   84.21
09:32:03 PM   19   17.89    0.00   21.05    0.00    0.00    3.16    0.00    0.00    0.00   57.89
09:32:03 PM   20    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:32:03 PM   21   17.39    0.00   14.13    0.00    0.00    3.26    0.00    0.00    0.00   65.22
09:32:03 PM   22    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:03 PM   23    2.08    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   91.67
09:32:03 PM   24    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:03 PM   25    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:03 PM   26    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:32:03 PM   27    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:03 PM   28    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:03 PM   29    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
09:32:03 PM   30    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:03 PM   31    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:03 PM   32    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:03 PM   33    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:32:03 PM   34    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:32:03 PM   35    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:03 PM   36    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:03 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:03 PM   38    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
09:32:03 PM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

09:32:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:04 PM  all    2.43    0.00    4.51    0.00    0.00    1.52    0.00    0.00    0.00   91.53
09:32:04 PM    0    2.91    0.00    2.91    0.00    0.00    4.85    0.00    0.00    0.00   89.32
09:32:04 PM    1    1.05    0.00    4.21    0.00    0.00    1.05    0.00    0.00    0.00   93.68
09:32:04 PM    2    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
09:32:04 PM    3    3.06    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   90.82
09:32:04 PM    4    2.02    0.00    2.02    0.00    0.00   11.11    0.00    0.00    0.00   84.85
09:32:04 PM    5    0.99    0.00    1.98    0.00    0.00    2.97    0.00    0.00    0.00   94.06
09:32:04 PM    6    2.08    0.00    6.25    0.00    0.00    1.04    0.00    0.00    0.00   90.62
09:32:04 PM    7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:04 PM    8    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
09:32:04 PM    9    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:04 PM   10    3.96    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   91.09
09:32:04 PM   11    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:04 PM   12    1.02    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   89.80
09:32:04 PM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   14    3.03    0.00    4.04    0.00    0.00   10.10    0.00    0.00    0.00   82.83
09:32:04 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:04 PM   16   17.35    0.00    9.18    0.00    0.00   12.24    0.00    0.00    0.00   61.22
09:32:04 PM   17    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:04 PM   18    1.05    0.00    4.21    0.00    0.00    8.42    0.00    0.00    0.00   86.32
09:32:04 PM   19   22.00    0.00   17.00    0.00    0.00    3.00    0.00    0.00    0.00   58.00
09:32:04 PM   20    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:04 PM   21   17.78    0.00   14.44    0.00    0.00    3.33    0.00    0.00    0.00   64.44
09:32:04 PM   22    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:32:04 PM   23    4.04    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   89.90
09:32:04 PM   24    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:04 PM   25    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:32:04 PM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:04 PM   28    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:32:04 PM   29    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:04 PM   30    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:04 PM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   32    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:04 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:04 PM   34    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   35    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:32:04 PM   36    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:04 PM   38    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:04 PM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

09:32:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:05 PM  all    2.50    0.00    5.05    0.00    0.00    1.74    0.00    0.00    0.00   90.70
09:32:05 PM    0    4.95    0.00    5.94    0.00    0.00    3.96    0.00    0.00    0.00   85.15
09:32:05 PM    1    1.03    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   93.81
09:32:05 PM    2    2.97    0.00    5.94    0.00    0.00    0.99    0.00    0.00    0.00   90.10
09:32:05 PM    3    1.03    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   90.72
09:32:05 PM    4    2.04    0.00    5.10    0.00    0.00   11.22    0.00    0.00    0.00   81.63
09:32:05 PM    5    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
09:32:05 PM    6    2.08    0.00    7.29    0.00    0.00    1.04    0.00    0.00    0.00   89.58
09:32:05 PM    7    0.00    0.00    1.98    0.00    0.00    1.98    0.00    0.00    0.00   96.04
09:32:05 PM    8    1.04    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   93.75
09:32:05 PM    9    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
09:32:05 PM   10    2.97    0.00    5.94    0.00    0.00    1.98    0.00    0.00    0.00   89.11
09:32:05 PM   11    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:32:05 PM   12    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
09:32:05 PM   13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:05 PM   14    0.00    0.00    4.12    0.00    0.00   10.31    0.00    0.00    0.00   85.57
09:32:05 PM   15    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:05 PM   16   15.84    0.00   12.87    0.00    0.00   12.87    0.00    0.00    0.00   58.42
09:32:05 PM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:05 PM   18    2.06    0.00    4.12    0.00    0.00   11.34    0.00    0.00    0.00   82.47
09:32:05 PM   19   22.58    0.00   16.13    0.00    0.00    2.15    0.00    0.00    0.00   59.14
09:32:05 PM   20    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:05 PM   21   21.00    0.00   17.00    0.00    0.00    4.00    0.00    0.00    0.00   58.00
09:32:05 PM   22    2.04    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   94.90
09:32:05 PM   23    3.09    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   90.72
09:32:05 PM   24    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:32:05 PM   25    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:05 PM   26    1.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:32:05 PM   27    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:32:05 PM   28    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:32:05 PM   29    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:05 PM   30    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:05 PM   31    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:32:05 PM   32    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:05 PM   33    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:32:05 PM   34    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:05 PM   35    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:32:05 PM   36    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:32:05 PM   37    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:32:05 PM   38    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:05 PM   39    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

09:32:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:32:06 PM  all    2.54    0.00    4.36    0.00    0.00    1.60    0.00    0.00    0.00   91.50
09:32:06 PM    0    2.91    0.00    1.94    0.00    0.00    7.77    0.00    0.00    0.00   87.38
09:32:06 PM    1    1.05    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   93.68
09:32:06 PM    2    4.17    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   90.62
09:32:06 PM    3    3.16    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   92.63
09:32:06 PM    4    2.11    0.00    3.16    0.00    0.00   10.53    0.00    0.00    0.00   84.21
09:32:06 PM    5    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
09:32:06 PM    6    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80
09:32:06 PM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:32:06 PM    8    3.12    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   92.71
09:32:06 PM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:32:06 PM   10    2.11    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   95.79
09:32:06 PM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:06 PM   12    2.02    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   91.92
09:32:06 PM   13    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:32:06 PM   14    1.94    0.00    2.91    0.00    0.00   12.62    0.00    0.00    0.00   82.52
09:32:06 PM   15    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:32:06 PM   16   16.67    0.00   11.46    0.00    0.00    9.38    0.00    0.00    0.00   62.50
