Linux 4.4.0-111-generic (ath-1) 	02/15/2018 	_x86_64_	(40 CPU)

09:50:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:06 AM  all    2.54    0.00    3.22    0.00    0.00    1.96    0.00    0.00    0.00   92.28
09:50:06 AM    0    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
09:50:06 AM    1    2.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
09:50:06 AM    2    1.04    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   97.92
09:50:06 AM    3    3.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
09:50:06 AM    4    4.90    0.00    7.84    0.00    0.00   14.71    0.00    0.00    0.00   72.55
09:50:06 AM    5    2.86    0.00    0.00    0.00    0.00    6.67    0.00    0.00    0.00   90.48
09:50:06 AM    6    2.02    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   92.93
09:50:06 AM    7    0.97    0.00    2.91    0.00    0.00    2.91    0.00    0.00    0.00   93.20
09:50:06 AM    8    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:50:06 AM    9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:06 AM   10    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:50:06 AM   11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:50:06 AM   12    2.04    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   95.92
09:50:06 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:06 AM   14    7.92    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   77.23
09:50:06 AM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:50:06 AM   16    5.94    0.00    5.94    0.00    0.00   11.88    0.00    0.00    0.00   76.24
09:50:06 AM   17   10.10    0.00   10.10    0.00    0.00    3.03    0.00    0.00    0.00   76.77
09:50:06 AM   18    6.12    0.00    4.08    0.00    0.00   11.22    0.00    0.00    0.00   78.57
09:50:06 AM   19    8.25    0.00    9.28    0.00    0.00    2.06    0.00    0.00    0.00   80.41
09:50:06 AM   20    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:06 AM   21   10.42    0.00    7.29    0.00    0.00    2.08    0.00    0.00    0.00   80.21
09:50:06 AM   22    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:06 AM   23   11.70    0.00    6.38    0.00    0.00    1.06    0.00    0.00    0.00   80.85
09:50:06 AM   24    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:06 AM   25    2.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:50:06 AM   26    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:50:06 AM   27    1.96    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   94.12
09:50:06 AM   28    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:50:06 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:06 AM   30    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:06 AM   31    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:06 AM   32    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:50:06 AM   33    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:06 AM   34    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
09:50:06 AM   35    0.98    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   96.08
09:50:06 AM   36    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:06 AM   37    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:06 AM   38    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:06 AM   39    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

09:50:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:07 AM  all    2.42    0.00    3.13    0.00    0.00    1.71    0.00    0.00    0.00   92.74
09:50:07 AM    0    2.06    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   92.78
09:50:07 AM    1    3.96    0.00    2.97    0.00    0.00    3.96    0.00    0.00    0.00   89.11
09:50:07 AM    2    2.97    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   93.07
09:50:07 AM    3    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:50:07 AM    4    4.00    0.00    5.00    0.00    0.00   12.00    0.00    0.00    0.00   79.00
09:50:07 AM    5    0.99    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   93.07
09:50:07 AM    6    1.01    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   92.93
09:50:07 AM    7    0.00    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   94.06
09:50:07 AM    8    3.96    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   92.08
09:50:07 AM    9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:07 AM   10    2.02    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   93.94
09:50:07 AM   11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:50:07 AM   12    2.00    0.00    5.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
09:50:07 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:07 AM   14    2.11    0.00    4.21    0.00    0.00    7.37    0.00    0.00    0.00   86.32
09:50:07 AM   15    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:50:07 AM   16    5.94    0.00    5.94    0.00    0.00    8.91    0.00    0.00    0.00   79.21
09:50:07 AM   17   10.42    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   82.29
09:50:07 AM   18    6.00    0.00    4.00    0.00    0.00   11.00    0.00    0.00    0.00   79.00
09:50:07 AM   19   12.24    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   77.55
09:50:07 AM   20    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:50:07 AM   21   12.12    0.00   10.10    0.00    0.00    2.02    0.00    0.00    0.00   75.76
09:50:07 AM   22    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:07 AM   23    6.52    0.00    7.61    0.00    0.00    2.17    0.00    0.00    0.00   83.70
09:50:07 AM   24    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:07 AM   25    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:50:07 AM   26    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:07 AM   27    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:07 AM   28    0.00    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   97.98
09:50:07 AM   29    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:07 AM   30    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:07 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:07 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:07 AM   33    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:07 AM   34    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:50:07 AM   35    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:07 AM   36    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:50:07 AM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:07 AM   38    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:07 AM   39    2.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00

09:50:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:08 AM  all    2.48    0.00    3.36    0.03    0.00    2.21    0.00    0.00    0.00   91.92
09:50:08 AM    0    3.92    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   89.22
09:50:08 AM    1    3.03    0.00    3.03    0.00    0.00    3.03    0.00    0.00    0.00   90.91
09:50:08 AM    2    2.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
09:50:08 AM    3    3.92    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   90.20
09:50:08 AM    4    4.12    0.00    3.09    0.00    0.00   11.34    0.00    0.00    0.00   81.44
09:50:08 AM    5    2.80    0.00    0.93    0.00    0.00    7.48    0.00    0.00    0.00   88.79
09:50:08 AM    6    2.04    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   91.84
09:50:08 AM    7    0.94    0.00    3.77    0.00    0.00    6.60    0.00    0.00    0.00   88.68
09:50:08 AM    8    3.96    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   92.08
09:50:08 AM    9    0.00    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   96.97
09:50:08 AM   10    4.04    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   90.91
09:50:08 AM   11    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
09:50:08 AM   12    2.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
09:50:08 AM   13    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:50:08 AM   14    3.92    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   80.39
09:50:08 AM   15    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
09:50:08 AM   16    4.00    0.00    7.00    0.00    0.00   12.00    0.00    0.00    0.00   77.00
09:50:08 AM   17    9.28    0.00    9.28    0.00    0.00    2.06    0.00    0.00    0.00   79.38
09:50:08 AM   18    4.04    0.00    3.03    0.00    0.00   14.14    0.00    0.00    0.00   78.79
09:50:08 AM   19    9.18    0.00    9.18    0.00    0.00    2.04    0.00    0.00    0.00   79.59
09:50:08 AM   20    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:08 AM   21   14.58    0.00    6.25    0.00    0.00    2.08    0.00    0.00    0.00   77.08
09:50:08 AM   22    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:50:08 AM   23   11.34    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   79.38
09:50:08 AM   24    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:08 AM   25    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:50:08 AM   26    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:08 AM   27    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:50:08 AM   28    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:08 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:08 AM   30    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:08 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:08 AM   32    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
09:50:08 AM   33    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:08 AM   34    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:50:08 AM   35    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:08 AM   36    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:08 AM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:08 AM   38    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:08 AM   39    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96

09:50:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:09 AM  all    2.13    0.00    3.14    0.00    0.00    1.90    0.00    0.00    0.00   92.83
09:50:09 AM    0    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
09:50:09 AM    1    1.96    0.00    3.92    0.00    0.00    4.90    0.00    0.00    0.00   89.22
09:50:09 AM    2    2.04    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   93.88
09:50:09 AM    3    1.98    0.00    2.97    0.00    0.00    4.95    0.00    0.00    0.00   90.10
09:50:09 AM    4    4.12    0.00    2.06    0.00    0.00   16.49    0.00    0.00    0.00   77.32
09:50:09 AM    5    3.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
09:50:09 AM    6    2.08    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   93.75
09:50:09 AM    7    0.96    0.00    1.92    0.00    0.00    4.81    0.00    0.00    0.00   92.31
09:50:09 AM    8    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
09:50:09 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:50:09 AM   10    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
09:50:09 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:09 AM   12    3.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
09:50:09 AM   13    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:09 AM   14    2.11    0.00    4.21    0.00    0.00    6.32    0.00    0.00    0.00   87.37
09:50:09 AM   15    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:09 AM   16    2.02    0.00    7.07    0.00    0.00   13.13    0.00    0.00    0.00   77.78
09:50:09 AM   17   10.53    0.00    6.32    0.00    0.00    3.16    0.00    0.00    0.00   80.00
09:50:09 AM   18    5.10    0.00    3.06    0.00    0.00   10.20    0.00    0.00    0.00   81.63
09:50:09 AM   19    6.52    0.00    9.78    0.00    0.00    1.09    0.00    0.00    0.00   82.61
09:50:09 AM   20    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:09 AM   21    8.25    0.00    8.25    0.00    0.00    1.03    0.00    0.00    0.00   82.47
09:50:09 AM   22    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:09 AM   23    9.47    0.00    7.37    0.00    0.00    3.16    0.00    0.00    0.00   80.00
09:50:09 AM   24    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:50:09 AM   25    2.06    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:50:09 AM   26    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:09 AM   27    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:50:09 AM   28    0.00    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   97.98
09:50:09 AM   29    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
09:50:09 AM   30    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:50:09 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:09 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:09 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:09 AM   34    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:50:09 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:09 AM   36    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:09 AM   37    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:09 AM   38    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:50:09 AM   39    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94

09:50:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:50:10 AM  all    2.44    0.00    3.50    0.00    0.00    1.81    0.00    0.00    0.00   92.25
09:50:10 AM    0    4.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:50:10 AM    1    2.94    0.00    3.92    0.00    0.00    3.92    0.00    0.00    0.00   89.22
09:50:10 AM    2    1.98    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:50:10 AM    3    3.06    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   91.84
09:50:10 AM    4    4.00    0.00    6.00    0.00    0.00   12.00    0.00    0.00    0.00   78.00
09:50:10 AM    5    2.02    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   92.93
09:50:10 AM    6    2.97    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   91.09
09:50:10 AM    7    0.98    0.00    2.94    0.00    0.00    3.92    0.00    0.00    0.00   92.16
09:50:10 AM    8    2.91    0.00    6.80    0.00    0.00    0.97    0.00    0.00    0.00   89.32
09:50:10 AM    9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:50:10 AM   10    4.08    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   90.82
09:50:10 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:50:10 AM   12    2.04    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   92.86
09:50:10 AM   13    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:50:10 AM   14    4.00    0.00    4.00    0.00    0.00   10.00    0.00    0.00    0.00   82.00
09:50:10 AM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:50:10 AM   16    5.94    0.00    4.95    0.00    0.00   11.88    0.00    0.00    0.00   77.23
