Linux 4.4.0-111-generic (ath-1) 	02/23/2018 	_x86_64_	(40 CPU)

11:25:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:10 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:10 AM   32    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:25:10 AM   33    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:10 AM   34    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:25:10 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:25:10 AM   36    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
11:25:10 AM   37    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
11:25:10 AM   38    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:10 AM   39    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

11:25:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:11 AM  all    2.26    0.00    4.90    0.00    0.00    1.60    0.00    0.00    0.00   91.25
11:25:11 AM    0    1.01    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   90.91
11:25:11 AM    1    1.04    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   91.67
11:25:11 AM    2    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
11:25:11 AM    3    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
11:25:11 AM    4    1.03    0.00    5.15    0.00    0.00   10.31    0.00    0.00    0.00   83.51
11:25:11 AM    5    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
11:25:11 AM    6    2.06    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   90.72
11:25:11 AM    7    0.00    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   93.94
11:25:11 AM    8    2.00    0.00    5.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
11:25:11 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:25:11 AM   10    3.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
11:25:11 AM   11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:25:11 AM   12    1.04    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   93.75
11:25:11 AM   13    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
11:25:11 AM   14    4.04    0.00    4.04    0.00    0.00    8.08    0.00    0.00    0.00   83.84
11:25:11 AM   15    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
11:25:11 AM   16    6.06    0.00    7.07    0.00    0.00   15.15    0.00    0.00    0.00   71.72
11:25:11 AM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:11 AM   18   10.00    0.00    5.00    0.00    0.00   14.00    0.00    0.00    0.00   71.00
11:25:11 AM   19   20.43    0.00   13.98    0.00    0.00    5.38    0.00    0.00    0.00   60.22
11:25:11 AM   20    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:11 AM   21   18.89    0.00   12.22    0.00    0.00    2.22    0.00    0.00    0.00   66.67
11:25:11 AM   22    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07
11:25:11 AM   23    2.97    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   91.09
11:25:11 AM   24    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
11:25:11 AM   25    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:11 AM   26    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
11:25:11 AM   27    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:25:11 AM   28    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:11 AM   29    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:11 AM   30    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:11 AM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:11 AM   32    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:11 AM   33    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
11:25:11 AM   34    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
11:25:11 AM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:11 AM   36    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
11:25:11 AM   37    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:11 AM   38    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:11 AM   39    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

11:25:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:12 AM  all    2.23    0.00    4.43    0.00    0.00    1.75    0.00    0.00    0.00   91.59
11:25:12 AM    0    3.09    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   93.81
11:25:12 AM    1    2.08    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   92.71
11:25:12 AM    2    4.04    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   88.89
11:25:12 AM    3    3.03    0.00    4.04    0.00    0.00    2.02    0.00    0.00    0.00   90.91
11:25:12 AM    4    3.00    0.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   82.00
11:25:12 AM    5    0.00    0.00    6.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
11:25:12 AM    6    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
11:25:12 AM    7    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:25:12 AM    8    2.06    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   93.81
11:25:12 AM    9    0.98    0.00    0.98    0.00    0.00    1.96    0.00    0.00    0.00   96.08
11:25:12 AM   10    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
11:25:12 AM   11    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
11:25:12 AM   12    3.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   91.00
11:25:12 AM   13    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:25:12 AM   14    1.98    0.00    3.96    0.00    0.00    9.90    0.00    0.00    0.00   84.16
11:25:12 AM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:12 AM   16    6.32    0.00    5.26    0.00    0.00   13.68    0.00    0.00    0.00   74.74
11:25:12 AM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:12 AM   18    7.84    0.00   10.78    0.00    0.00   12.75    0.00    0.00    0.00   68.63
11:25:12 AM   19   20.00    0.00   18.95    0.00    0.00    3.16    0.00    0.00    0.00   57.89
11:25:12 AM   20    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
11:25:12 AM   21   16.84    0.00   17.89    0.00    0.00    3.16    0.00    0.00    0.00   62.11
11:25:12 AM   22    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
11:25:12 AM   23    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
11:25:12 AM   24    1.98    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   92.08
11:25:12 AM   25    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
11:25:12 AM   26    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:12 AM   27    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:12 AM   28    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:25:12 AM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:12 AM   30    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
11:25:12 AM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:12 AM   32    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
11:25:12 AM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:25:12 AM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:12 AM   35    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
11:25:12 AM   36    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:12 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:25:12 AM   38    0.00    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   96.97
11:25:12 AM   39    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

11:25:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:13 AM  all    2.63    0.00    4.58    0.00    0.00    1.64    0.00    0.00    0.00   91.15
11:25:13 AM    0    2.00    0.00    5.00    0.00    0.00    4.00    0.00    0.00    0.00   89.00
11:25:13 AM    1    2.06    0.00    4.12    0.00    0.00    3.09    0.00    0.00    0.00   90.72
11:25:13 AM    2    3.09    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   92.78
11:25:13 AM    3    3.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
11:25:13 AM    4    2.02    0.00    5.05    0.00    0.00   10.10    0.00    0.00    0.00   82.83
11:25:13 AM    5    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:13 AM    6    1.05    0.00    4.21    0.00    0.00    2.11    0.00    0.00    0.00   92.63
11:25:13 AM    7    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:13 AM    8    1.03    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   92.78
11:25:13 AM    9    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:25:13 AM   10    3.03    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   90.91
11:25:13 AM   11    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
11:25:13 AM   12    3.03    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   89.90
11:25:13 AM   13    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:25:13 AM   14    1.04    0.00    4.17    0.00    0.00    8.33    0.00    0.00    0.00   86.46
11:25:13 AM   15    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:13 AM   16   10.58    0.00    9.62    0.00    0.00   11.54    0.00    0.00    0.00   68.27
11:25:13 AM   17    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
11:25:13 AM   18    9.47    0.00    6.32    0.00    0.00   10.53    0.00    0.00    0.00   73.68
11:25:13 AM   19   20.00    0.00   22.00    0.00    0.00    2.00    0.00    0.00    0.00   56.00
11:25:13 AM   20    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:25:13 AM   21   21.21    0.00   12.12    0.00    0.00    7.07    0.00    0.00    0.00   59.60
11:25:13 AM   22    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:13 AM   23    3.92    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   88.24
11:25:13 AM   24    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:13 AM   25    1.96    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   95.10
11:25:13 AM   26    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
11:25:13 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:13 AM   28    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:13 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:25:13 AM   30    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:25:13 AM   31    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:13 AM   32    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:25:13 AM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
11:25:13 AM   34    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
11:25:13 AM   35    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:13 AM   36    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:13 AM   37    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:25:13 AM   38    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:25:13 AM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

11:25:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:14 AM  all    2.42    0.00    4.36    0.00    0.00    2.35    0.00    0.00    0.00   90.87
11:25:14 AM    0    1.75    0.00    2.63    0.00    0.00   19.30    0.00    0.00    0.00   76.32
11:25:14 AM    1    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
11:25:14 AM    2    2.06    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   91.75
11:25:14 AM    3    2.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
11:25:14 AM    4    1.03    0.00    4.12    0.00    0.00   16.49    0.00    0.00    0.00   78.35
11:25:14 AM    5    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
11:25:14 AM    6    3.06    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   90.82
11:25:14 AM    7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
11:25:14 AM    8    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
11:25:14 AM    9    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
11:25:14 AM   10    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
11:25:14 AM   11    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
11:25:14 AM   12    2.08    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   93.75
11:25:14 AM   13    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
11:25:14 AM   14    1.98    0.00    3.96    0.00    0.00   10.89    0.00    0.00    0.00   83.17
11:25:14 AM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:25:14 AM   16   11.22    0.00    5.10    0.00    0.00   11.22    0.00    0.00    0.00   72.45
