Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

09:05:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:32 PM   38    0.99    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   93.07
09:05:32 PM   39    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

09:05:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:33 PM  all    2.73    0.00    4.30    0.23    0.00    2.10    0.00    0.00    0.00   90.63
09:05:33 PM    0    3.09    0.00    2.06    0.00    0.00    5.15    0.00    0.00    0.00   89.69
09:05:33 PM    1    1.94    0.00    4.85    0.00    0.00    8.74    0.00    0.00    0.00   84.47
09:05:33 PM    2    1.04    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   93.75
09:05:33 PM    3    1.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
09:05:33 PM    4    8.91    0.00    3.96    0.00    0.00   15.84    0.00    0.00    0.00   71.29
09:05:33 PM    5    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:05:33 PM    6    4.12    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   90.72
09:05:33 PM    7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:33 PM    8    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
09:05:33 PM    9    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:33 PM   10    2.08    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   96.88
09:05:33 PM   11    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:33 PM   12    1.04    0.00    1.04    0.00    0.00    1.04    0.00    0.00    0.00   96.88
09:05:33 PM   13    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:33 PM   14    6.06    0.00    6.06    0.00    0.00   10.10    0.00    0.00    0.00   77.78
09:05:33 PM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   16   14.89    0.00   15.96    0.00    0.00   14.89    0.00    0.00    0.00   54.26
09:05:33 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   18    5.05    0.00    7.07    0.00    0.00   15.15    0.00    0.00    0.00   72.73
09:05:33 PM   19   43.81    0.00   20.95    9.52    0.00    6.67    0.00    0.00    0.00   19.05
09:05:33 PM   20    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:05:33 PM   21    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:05:33 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:05:33 PM   23    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:05:33 PM   24    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:05:33 PM   25    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:33 PM   26    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   27    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   28    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:33 PM   29    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:05:33 PM   30    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:33 PM   32    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:33 PM   33    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:05:33 PM   34    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:05:33 PM   35    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:05:33 PM   36    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:33 PM   37    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:33 PM   38    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:05:33 PM   39    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98

09:05:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:34 PM  all    2.18    0.00    4.63    0.00    0.00    2.13    0.00    0.00    0.00   91.07
09:05:34 PM    0    1.03    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   91.75
09:05:34 PM    1    2.91    0.00    5.83    0.00    0.00    9.71    0.00    0.00    0.00   81.55
09:05:34 PM    2    3.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
09:05:34 PM    3    0.98    0.00    1.96    0.00    0.00    6.86    0.00    0.00    0.00   90.20
09:05:34 PM    4    3.00    0.00    5.00    0.00    0.00   17.00    0.00    0.00    0.00   75.00
09:05:34 PM    5    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:05:34 PM    6    3.09    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   86.60
09:05:34 PM    7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:34 PM    8    2.97    0.00    6.93    0.00    0.00    0.99    0.00    0.00    0.00   89.11
09:05:34 PM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   10    0.00    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   94.68
09:05:34 PM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:34 PM   12    1.04    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   95.83
09:05:34 PM   13    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:34 PM   14    2.04    0.00    6.12    0.00    0.00   11.22    0.00    0.00    0.00   80.61
09:05:34 PM   15    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:34 PM   16   14.00    0.00   10.00    0.00    0.00   17.00    0.00    0.00    0.00   59.00
09:05:34 PM   17    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:34 PM   18    1.05    0.00    3.16    0.00    0.00    9.47    0.00    0.00    0.00   86.32
09:05:34 PM   19   33.33    0.00   21.88    0.00    0.00    5.21    0.00    0.00    0.00   39.58
09:05:34 PM   20    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   21    3.12    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   91.67
09:05:34 PM   22    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:34 PM   23    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:34 PM   24    1.04    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   97.92
09:05:34 PM   25    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:34 PM   26    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:05:34 PM   27    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   28    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   30    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:34 PM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   32    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:34 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   34    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:34 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   36    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:05:34 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:34 PM   38    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:05:34 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:05:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:35 PM  all    2.44    0.00    4.86    0.00    0.00    2.02    0.00    0.00    0.00   90.68
09:05:35 PM    0    1.03    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   92.78
09:05:35 PM    1    0.91    0.00    3.64    0.00    0.00   17.27    0.00    0.00    0.00   78.18
09:05:35 PM    2    2.06    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   91.75
09:05:35 PM    3    0.94    0.00    4.72    0.00    0.00    8.49    0.00    0.00    0.00   85.85
09:05:35 PM    4    1.05    0.00    4.21    0.00    0.00   10.53    0.00    0.00    0.00   84.21
09:05:35 PM    5    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:35 PM    6    3.92    0.00   10.78    0.00    0.00    0.98    0.00    0.00    0.00   84.31
09:05:35 PM    7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:35 PM    8    2.11    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   92.63
09:05:35 PM    9    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:35 PM   10    2.02    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   89.90
09:05:35 PM   11    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:35 PM   12    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
09:05:35 PM   13    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:35 PM   14    0.00    0.00    4.12    0.00    0.00   10.31    0.00    0.00    0.00   85.57
09:05:35 PM   15    0.00    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:05:35 PM   16   15.31    0.00   11.22    0.00    0.00   12.24    0.00    0.00    0.00   61.22
09:05:35 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:35 PM   18    3.06    0.00    3.06    0.00    0.00   10.20    0.00    0.00    0.00   83.67
09:05:35 PM   19   35.79    0.00   23.16    0.00    0.00    2.11    0.00    0.00    0.00   38.95
09:05:35 PM   20    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:05:35 PM   21    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
09:05:35 PM   22    1.01    0.00    0.00    0.00    0.00    2.02    0.00    0.00    0.00   96.97
09:05:35 PM   23    0.00    0.00    5.94    0.00    0.00    0.99    0.00    0.00    0.00   93.07
09:05:35 PM   24    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:35 PM   25    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:35 PM   26    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:35 PM   27    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:35 PM   28    3.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:05:35 PM   29    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:05:35 PM   30    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:35 PM   31    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:35 PM   32    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:35 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:35 PM   34    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:05:35 PM   35    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:05:35 PM   36    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:05:35 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:35 PM   38    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
09:05:35 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:05:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:36 PM  all    2.02    0.00    4.11    0.00    0.00    2.12    0.00    0.00    0.00   91.75
09:05:36 PM    0    1.00    0.00    5.00    0.00    0.00    7.00    0.00    0.00    0.00   87.00
09:05:36 PM    1    1.92    0.00    2.88    0.00    0.00   12.50    0.00    0.00    0.00   82.69
09:05:36 PM    2    2.06    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   92.78
09:05:36 PM    3    0.00    0.00    2.94    0.00    0.00    7.84    0.00    0.00    0.00   89.22
09:05:36 PM    4    2.04    0.00    4.08    0.00    0.00   12.24    0.00    0.00    0.00   81.63
09:05:36 PM    5    0.00    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   96.91
09:05:36 PM    6    2.02    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   87.88
09:05:36 PM    7    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:36 PM    8    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:05:36 PM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:36 PM   10    2.08    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   92.71
09:05:36 PM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:36 PM   12    2.02    0.00    4.04    0.00    0.00    4.04    0.00    0.00    0.00   89.90
09:05:36 PM   13    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:05:36 PM   14    2.06    0.00    4.12    0.00    0.00    7.22    0.00    0.00    0.00   86.60
09:05:36 PM   15    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:05:36 PM   16   15.46    0.00    9.28    0.00    0.00   12.37    0.00    0.00    0.00   62.89
09:05:36 PM   17    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
09:05:36 PM   18    0.00    0.00    5.15    0.00    0.00   10.31    0.00    0.00    0.00   84.54
09:05:36 PM   19   27.00    0.00   30.00    0.00    0.00    6.00    0.00    0.00    0.00   37.00
09:05:36 PM   20    0.00    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   96.97
09:05:36 PM   21    5.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
09:05:36 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:05:36 PM   23    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:05:36 PM   24    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:36 PM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:36 PM   26    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:36 PM   27    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:36 PM   28    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:36 PM   29    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:05:36 PM   30    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:36 PM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:36 PM   32    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:05:36 PM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:36 PM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:36 PM   35    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:36 PM   36    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:05:36 PM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:36 PM   38    0.00    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   95.96
09:05:36 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:05:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:37 PM  all    2.12    0.00    4.65    0.00    0.00    1.97    0.00    0.00    0.00   91.26
09:05:37 PM    0    2.00    0.00    5.00    0.00    0.00    7.00    0.00    0.00    0.00   86.00
09:05:37 PM    1    1.94    0.00    3.88    0.00    0.00    8.74    0.00    0.00    0.00   85.44
09:05:37 PM    2    0.00    0.00    5.10    0.00    0.00    3.06    0.00    0.00    0.00   91.84
09:05:37 PM    3    0.98    0.00    2.94    0.00    0.00    5.88    0.00    0.00    0.00   90.20
09:05:37 PM    4    1.04    0.00    3.12    0.00    0.00   10.42    0.00    0.00    0.00   85.42
09:05:37 PM    5    0.00    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   94.95
09:05:37 PM    6    2.06    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   90.72
09:05:37 PM    7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:37 PM    8    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
09:05:37 PM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:37 PM   10    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:05:37 PM   11    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:37 PM   12    2.04    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   90.82
09:05:37 PM   13    0.99    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:05:37 PM   14    1.94    0.00    5.83    0.00    0.00   11.65    0.00    0.00    0.00   80.58
09:05:37 PM   15    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:37 PM   16   17.35    0.00   10.20    0.00    0.00   11.22    0.00    0.00    0.00   61.22
09:05:37 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:37 PM   18    1.03    0.00    7.22    0.00    0.00   10.31    0.00    0.00    0.00   81.44
09:05:37 PM   19   29.17    0.00   27.08    0.00    0.00    4.17    0.00    0.00    0.00   39.58
09:05:37 PM   20    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:37 PM   21    3.12    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   92.71
09:05:37 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:05:37 PM   23    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:37 PM   24    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:05:37 PM   25    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:37 PM   26    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:37 PM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:37 PM   28    0.00    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   95.96
09:05:37 PM   29    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:37 PM   30    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:37 PM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:37 PM   32    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:05:37 PM   33    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:37 PM   34    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:05:37 PM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:37 PM   36    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:37 PM   37    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:05:37 PM   38    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:05:37 PM   39    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04

09:05:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:05:38 PM  all    2.35    0.00    4.67    0.00    0.00    2.19    0.00    0.00    0.00   90.79
09:05:38 PM    0    2.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   87.00
09:05:38 PM    1    1.87    0.00    1.87    0.00    0.00   14.02    0.00    0.00    0.00   82.24
09:05:38 PM    2    4.95    0.00    5.94    0.00    0.00    1.98    0.00    0.00    0.00   87.13
09:05:38 PM    3    1.03    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   92.78
09:05:38 PM    4    3.06    0.00    4.08    0.00    0.00   12.24    0.00    0.00    0.00   80.61
09:05:38 PM    5    1.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
09:05:38 PM    6    4.95    0.00    8.91    0.00    0.00    1.98    0.00    0.00    0.00   84.16
09:05:38 PM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:38 PM    8    4.04    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   85.86
09:05:38 PM    9    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:05:38 PM   10    2.04    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   90.82
09:05:38 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:05:38 PM   12    3.16    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   92.63
09:05:38 PM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:05:38 PM   14    1.03    0.00    2.06    0.00    0.00   11.34    0.00    0.00    0.00   85.57
09:05:38 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:05:38 PM   16   15.15    0.00   12.12    0.00    0.00   12.12    0.00    0.00    0.00   60.61
