Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

09:13:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:31 PM   30    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:31 PM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:31 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:13:31 PM   33    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:13:31 PM   34    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:31 PM   35    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:31 PM   36    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:31 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:13:31 PM   38    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   93.07
09:13:31 PM   39    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95

09:13:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:32 PM  all    2.55    0.00    4.79    0.25    0.00    1.77    0.00    0.00    0.00   90.64
09:13:32 PM    0    3.16    0.00    6.32    0.00    0.00    1.05    0.00    0.00    0.00   89.47
09:13:32 PM    1    1.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00   88.00
09:13:32 PM    2    0.00    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   90.82
09:13:32 PM    3    1.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
09:13:32 PM    4    5.10    0.00    8.16    0.00    0.00   10.20    0.00    0.00    0.00   76.53
09:13:32 PM    5    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:13:32 PM    6    1.98    0.00    9.90    0.00    0.00    0.99    0.00    0.00    0.00   87.13
09:13:32 PM    7    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:13:32 PM    8    2.02    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   91.92
09:13:32 PM    9    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:13:32 PM   10    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
09:13:32 PM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:13:32 PM   12    1.03    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   94.85
09:13:32 PM   13    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:13:32 PM   14    3.12    0.00    8.33    0.00    0.00    6.25    0.00    0.00    0.00   82.29
09:13:32 PM   15    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:13:32 PM   16   19.23    0.00   10.58    0.00    0.00   17.31    0.00    0.00    0.00   52.88
09:13:32 PM   17    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:32 PM   18    7.77    0.00    4.85    0.00    0.00   16.50    0.00    0.00    0.00   70.87
09:13:32 PM   19   33.68    0.00   25.26   10.53    0.00    6.32    0.00    0.00    0.00   24.21
09:13:32 PM   20    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
09:13:32 PM   21    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:13:32 PM   22    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:13:32 PM   23    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:32 PM   24    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:32 PM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:32 PM   26    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:32 PM   27    1.98    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:13:32 PM   28    1.96    0.00    5.88    0.00    0.00    0.00    0.00    0.00    0.00   92.16
09:13:32 PM   29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:32 PM   30    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:32 PM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:32 PM   32    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:32 PM   33    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:32 PM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:32 PM   35    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:32 PM   36    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:13:32 PM   37    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:13:32 PM   38    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:13:32 PM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

09:13:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:33 PM  all    2.19    0.00    4.71    0.00    0.00    2.14    0.00    0.00    0.00   90.96
09:13:33 PM    0    3.92    0.00    5.88    0.00    0.00    3.92    0.00    0.00    0.00   86.27
09:13:33 PM    1    2.78    0.00    4.63    0.00    0.00   12.96    0.00    0.00    0.00   79.63
09:13:33 PM    2    0.98    0.00    5.88    0.00    0.00    4.90    0.00    0.00    0.00   88.24
09:13:33 PM    3    1.00    0.00    5.00    0.00    0.00    4.00    0.00    0.00    0.00   90.00
09:13:33 PM    4    2.00    0.00    5.00    0.00    0.00   12.00    0.00    0.00    0.00   81.00
09:13:33 PM    5    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:33 PM    6    2.04    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   88.78
09:13:33 PM    7    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:33 PM    8    1.05    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   94.74
09:13:33 PM    9    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:33 PM   10    0.00    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   97.87
09:13:33 PM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   12    2.04    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   92.86
09:13:33 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:13:33 PM   14    3.09    0.00    5.15    0.00    0.00    8.25    0.00    0.00    0.00   83.51
09:13:33 PM   15    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:13:33 PM   16   15.84    0.00   11.88    0.00    0.00   14.85    0.00    0.00    0.00   57.43
09:13:33 PM   17    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   18    3.09    0.00    5.15    0.00    0.00   10.31    0.00    0.00    0.00   81.44
09:13:33 PM   19   30.30    0.00   25.25    0.00    0.00    7.07    0.00    0.00    0.00   37.37
09:13:33 PM   20    3.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:13:33 PM   21    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
09:13:33 PM   22    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:33 PM   23    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:13:33 PM   24    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:33 PM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   26    1.01    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   95.96
09:13:33 PM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:33 PM   28    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:13:33 PM   29    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:13:33 PM   30    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:33 PM   32    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:33 PM   34    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:33 PM   35    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:13:33 PM   36    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:33 PM   37    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:33 PM   38    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:13:33 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:13:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:34 PM  all    2.17    0.00    4.67    0.00    0.00    2.05    0.00    0.00    0.00   91.11
09:13:34 PM    0    2.83    0.00    3.77    0.00    0.00   11.32    0.00    0.00    0.00   82.08
09:13:34 PM    1    1.94    0.00    4.85    0.00    0.00   10.68    0.00    0.00    0.00   82.52
09:13:34 PM    2    2.06    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   91.75
09:13:34 PM    3    0.00    0.00    4.21    0.00    0.00    1.05    0.00    0.00    0.00   94.74
09:13:34 PM    4    4.08    0.00    5.10    0.00    0.00    8.16    0.00    0.00    0.00   82.65
09:13:34 PM    5    1.02    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   94.90
09:13:34 PM    6    2.04    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   89.80
09:13:34 PM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:34 PM    8    3.03    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   89.90
09:13:34 PM    9    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:34 PM   10    1.02    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   89.80
09:13:34 PM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:34 PM   12    0.00    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   94.90
09:13:34 PM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:34 PM   14    3.00    0.00    8.00    0.00    0.00    7.00    0.00    0.00    0.00   82.00
09:13:34 PM   15    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:13:34 PM   16   18.37    0.00    9.18    0.00    0.00   11.22    0.00    0.00    0.00   61.22
09:13:34 PM   17    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:13:34 PM   18    1.98    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   79.21
09:13:34 PM   19   29.17    0.00   26.04    0.00    0.00    7.29    0.00    0.00    0.00   37.50
09:13:34 PM   20    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:13:34 PM   21    5.88    0.00    5.88    0.00    0.00    0.98    0.00    0.00    0.00   87.25
09:13:34 PM   22    2.02    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   92.93
09:13:34 PM   23    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
09:13:34 PM   24    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:13:34 PM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:34 PM   26    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:34 PM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:34 PM   28    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:34 PM   29    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
09:13:34 PM   30    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:34 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:34 PM   32    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:34 PM   33    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:13:34 PM   34    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:13:34 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:34 PM   36    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:34 PM   37    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:13:34 PM   38    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:13:34 PM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

09:13:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:35 PM  all    2.37    0.00    4.56    0.00    0.00    2.07    0.00    0.00    0.00   91.01
09:13:35 PM    0    2.00    0.00    4.00    0.00    0.00    4.00    0.00    0.00    0.00   90.00
09:13:35 PM    1    1.89    0.00    6.60    0.00    0.00   10.38    0.00    0.00    0.00   81.13
09:13:35 PM    2    1.04    0.00    4.17    0.00    0.00    2.08    0.00    0.00    0.00   92.71
09:13:35 PM    3    0.94    0.00    4.72    0.00    0.00    7.55    0.00    0.00    0.00   86.79
09:13:35 PM    4    3.06    0.00    2.04    0.00    0.00   12.24    0.00    0.00    0.00   82.65
09:13:35 PM    5    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:35 PM    6    3.06    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   87.76
09:13:35 PM    7    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:13:35 PM    8    4.12    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   91.75
09:13:35 PM    9    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:35 PM   10    4.04    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   90.91
09:13:35 PM   11    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:35 PM   12    1.02    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   91.84
09:13:35 PM   13    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:13:35 PM   14    1.03    0.00    3.09    0.00    0.00    8.25    0.00    0.00    0.00   87.63
09:13:35 PM   15    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:35 PM   16   16.67    0.00   10.78    0.00    0.00   13.73    0.00    0.00    0.00   58.82
09:13:35 PM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:35 PM   18    1.04    0.00    3.12    0.00    0.00    9.38    0.00    0.00    0.00   86.46
09:13:35 PM   19   30.30    0.00   27.27    0.00    0.00    5.05    0.00    0.00    0.00   37.37
09:13:35 PM   20    2.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:13:35 PM   21    3.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:13:35 PM   22    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:35 PM   23    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:13:35 PM   24    0.99    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   93.07
09:13:35 PM   25    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07
09:13:35 PM   26    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:13:35 PM   27    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:13:35 PM   28    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:13:35 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:13:35 PM   30    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:35 PM   31    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:13:35 PM   32    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:13:35 PM   33    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:13:35 PM   34    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:35 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:35 PM   36    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:13:35 PM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:13:35 PM   38    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:13:35 PM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

09:13:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:13:36 PM  all    2.07    0.00    4.55    0.00    0.00    2.00    0.00    0.00    0.00   91.37
09:13:36 PM    0    2.04    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   93.88
09:13:36 PM    1    3.70    0.00    3.70    0.00    0.00   13.89    0.00    0.00    0.00   78.70
09:13:36 PM    2    2.04    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   90.82
09:13:36 PM    3    1.01    0.00    4.04    0.00    0.00    3.03    0.00    0.00    0.00   91.92
09:13:36 PM    4    0.00    0.00    3.06    0.00    0.00   13.27    0.00    0.00    0.00   83.67
09:13:36 PM    5    1.02    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   97.96
09:13:36 PM    6    3.00    0.00    9.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
09:13:36 PM    7    0.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
09:13:36 PM    8    3.12    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   90.62
09:13:36 PM    9    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:13:36 PM   10    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
09:13:36 PM   11    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:13:36 PM   12    1.04    0.00    3.12    0.00    0.00    3.12    0.00    0.00    0.00   92.71
09:13:36 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:13:36 PM   14    1.08    0.00    3.23    0.00    0.00    5.38    0.00    0.00    0.00   90.32
09:13:36 PM   15    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:13:36 PM   16   14.58    0.00   11.46    0.00    0.00   12.50    0.00    0.00    0.00   61.46
