Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

10:03:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:29 PM    7    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:29 PM    8    1.03    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   95.88
10:03:29 PM    9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:29 PM   10    3.03    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   90.91
10:03:29 PM   11    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:29 PM   12    2.04    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   92.86
10:03:29 PM   13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:29 PM   14    0.99    0.00    4.95    0.00    0.00   10.89    0.00    0.00    0.00   83.17
10:03:29 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:29 PM   16   16.67    0.00   11.46    1.04    0.00    9.38    0.00    0.00    0.00   61.46
10:03:29 PM   17    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:29 PM   18    1.04    0.00    4.17    0.00    0.00   11.46    0.00    0.00    0.00   83.33
10:03:29 PM   19   21.98    0.00   16.48    0.00    0.00    2.20    0.00    0.00    0.00   59.34
10:03:29 PM   20    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
10:03:29 PM   21   21.21    0.00   11.11    0.00    0.00    7.07    0.00    0.00    0.00   60.61
10:03:29 PM   22    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:03:29 PM   23    6.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
10:03:29 PM   24    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
10:03:29 PM   25    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
10:03:29 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:03:29 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:03:29 PM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:29 PM   29    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:29 PM   30    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:03:29 PM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:03:29 PM   32    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
10:03:29 PM   33    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:29 PM   34    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:03:29 PM   35    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:29 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:03:29 PM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:03:29 PM   38    0.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
10:03:29 PM   39    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98

10:03:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:30 PM  all    2.51    0.00    4.58    0.00    0.00    1.80    0.00    0.00    0.00   91.11
10:03:30 PM    0    2.04    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   88.78
10:03:30 PM    1    1.04    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   91.67
10:03:30 PM    2    1.01    0.00    8.08    0.00    0.00    2.02    0.00    0.00    0.00   88.89
10:03:30 PM    3    2.04    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   91.84
10:03:30 PM    4    0.00    0.00    6.19    0.00    0.00    9.28    0.00    0.00    0.00   84.54
10:03:30 PM    5    1.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
10:03:30 PM    6    2.13    0.00    6.38    0.00    0.00    1.06    0.00    0.00    0.00   90.43
10:03:30 PM    7    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
10:03:30 PM    8    1.05    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   96.84
10:03:30 PM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:30 PM   10    0.00    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   94.74
10:03:30 PM   11    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:03:30 PM   12    0.00    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   94.90
10:03:30 PM   13    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:03:30 PM   14    3.03    0.00    1.01    0.00    0.00   10.10    0.00    0.00    0.00   85.86
10:03:30 PM   15    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:30 PM   16   16.00    0.00   13.00    0.00    0.00   14.00    0.00    0.00    0.00   57.00
10:03:30 PM   17    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
10:03:30 PM   18    2.08    0.00    4.17    0.00    0.00   14.58    0.00    0.00    0.00   79.17
10:03:30 PM   19   24.49    0.00   15.31    0.00    0.00    6.12    0.00    0.00    0.00   54.08
10:03:30 PM   20    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:03:30 PM   21   18.00    0.00   17.00    0.00    0.00    4.00    0.00    0.00    0.00   61.00
10:03:30 PM   22    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:03:30 PM   23    5.05    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   89.90
10:03:30 PM   24    1.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
10:03:30 PM   25    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:30 PM   26    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:03:30 PM   27    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:30 PM   28    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:30 PM   29    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:30 PM   30    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:30 PM   31    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:30 PM   32    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
10:03:30 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:30 PM   34    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
10:03:30 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:30 PM   36    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:30 PM   37    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:03:30 PM   38    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:30 PM   39    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

10:03:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:31 PM  all    2.51    0.00    4.16    0.00    0.00    1.70    0.00    0.00    0.00   91.63
10:03:31 PM    0    4.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
10:03:31 PM    1    1.06    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   93.62
10:03:31 PM    2    4.17    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   90.62
10:03:31 PM    3    7.84    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   87.25
10:03:31 PM    4    2.04    0.00    3.06    0.00    0.00   11.22    0.00    0.00    0.00   83.67
10:03:31 PM    5    1.00    0.00    3.00    0.00    0.00    5.00    0.00    0.00    0.00   91.00
10:03:31 PM    6    3.03    0.00   10.10    0.00    0.00    1.01    0.00    0.00    0.00   85.86
10:03:31 PM    7    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
10:03:31 PM    8    2.02    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   94.95
10:03:31 PM    9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   10    3.03    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   93.94
10:03:31 PM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:31 PM   12    4.90    0.00    4.90    0.00    0.00    3.92    0.00    0.00    0.00   86.27
10:03:31 PM   13    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:03:31 PM   14    0.00    0.00    2.11    0.00    0.00    7.37    0.00    0.00    0.00   90.53
10:03:31 PM   15    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   16   13.00    0.00   13.00    0.00    0.00   14.00    0.00    0.00    0.00   60.00
10:03:31 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:31 PM   18    1.02    0.00    2.04    0.00    0.00   11.22    0.00    0.00    0.00   85.71
10:03:31 PM   19   21.05    0.00   13.68    0.00    0.00    4.21    0.00    0.00    0.00   61.05
10:03:31 PM   20    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
10:03:31 PM   21   21.05    0.00   11.58    0.00    0.00    5.26    0.00    0.00    0.00   62.11
10:03:31 PM   22    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
10:03:31 PM   23    3.12    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   90.62
10:03:31 PM   24    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:31 PM   25    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
10:03:31 PM   26    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   27    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
10:03:31 PM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:31 PM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:31 PM   30    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:31 PM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   32    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   34    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:31 PM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:31 PM   36    1.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.97
10:03:31 PM   37    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:03:31 PM   38    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
10:03:31 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

10:03:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:32 PM  all    2.36    0.00    4.64    0.00    0.00    1.57    0.00    0.00    0.00   91.44
10:03:32 PM    0    4.04    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   89.90
10:03:32 PM    1    1.04    0.00    2.08    0.00    0.00    2.08    0.00    0.00    0.00   94.79
10:03:32 PM    2    1.01    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   91.92
10:03:32 PM    3    3.06    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   90.82
10:03:32 PM    4    2.04    0.00    4.08    0.00    0.00   10.20    0.00    0.00    0.00   83.67
10:03:32 PM    5    2.02    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   93.94
10:03:32 PM    6    3.06    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   87.76
10:03:32 PM    7    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
10:03:32 PM    8    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
10:03:32 PM    9    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
10:03:32 PM   10    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
10:03:32 PM   11    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
10:03:32 PM   12    2.06    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   91.75
10:03:32 PM   13    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:32 PM   14    2.08    0.00    5.21    0.00    0.00    6.25    0.00    0.00    0.00   86.46
10:03:32 PM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   16   13.00    0.00   12.00    0.00    0.00   16.00    0.00    0.00    0.00   59.00
10:03:32 PM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   18    2.11    0.00    2.11    0.00    0.00   12.63    0.00    0.00    0.00   83.16
10:03:32 PM   19   18.28    0.00   17.20    0.00    0.00    2.15    0.00    0.00    0.00   62.37
10:03:32 PM   20    2.02    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   95.96
10:03:32 PM   21   23.23    0.00   14.14    0.00    0.00    3.03    0.00    0.00    0.00   59.60
10:03:32 PM   22    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:32 PM   23    3.06    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   90.82
10:03:32 PM   24    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:32 PM   25    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
10:03:32 PM   26    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:03:32 PM   27    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   28    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:32 PM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   30    0.00    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   95.96
10:03:32 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:32 PM   32    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:32 PM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:32 PM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:03:32 PM   36    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:03:32 PM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:03:32 PM   38    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:32 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

10:03:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:03:33 PM  all    2.44    0.00    5.11    0.00    0.00    1.55    0.00    0.00    0.00   90.90
10:03:33 PM    0    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
10:03:33 PM    1    3.16    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   92.63
10:03:33 PM    2    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
10:03:33 PM    3    3.03    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   89.90
10:03:33 PM    4    1.05    0.00    6.32    0.00    0.00   10.53    0.00    0.00    0.00   82.11
10:03:33 PM    5    1.01    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   94.95
10:03:33 PM    6    3.96    0.00    8.91    0.00    0.00    0.99    0.00    0.00    0.00   86.14
10:03:33 PM    7    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:33 PM    8    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
10:03:33 PM    9    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
10:03:33 PM   10    5.10    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   90.82
10:03:33 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:03:33 PM   12    2.06    0.00    5.15    0.00    0.00    3.09    0.00    0.00    0.00   89.69
10:03:33 PM   13    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
10:03:33 PM   14    2.06    0.00    4.12    0.00    0.00    7.22    0.00    0.00    0.00   86.60
10:03:33 PM   15    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:03:33 PM   16   11.34    0.00   10.31    0.00    0.00   17.53    0.00    0.00    0.00   60.82
