Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

08:42:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:42:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:42:21 AM  all    2.14    0.00    3.63    0.00    0.00    2.12    0.00    0.00    0.00   92.11
08:42:21 AM    0    1.01    0.00    4.04    0.00    0.00    2.02    0.00    0.00    0.00   92.93
08:42:21 AM    1    3.64    0.00    3.64    0.00    0.00   14.55    0.00    0.00    0.00   78.18
08:42:21 AM    2    0.00    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   95.92
08:42:21 AM    3    0.99    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   94.06
08:42:21 AM    4    2.02    0.00    5.05    0.00    0.00   12.12    0.00    0.00    0.00   80.81
08:42:21 AM    5    0.98    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   93.14
08:42:21 AM    6    3.92    0.00    7.84    0.00    0.00    0.98    0.00    0.00    0.00   87.25
08:42:21 AM    7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM    8    1.04    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   95.83
08:42:21 AM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM   10    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
08:42:21 AM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:21 AM   12    0.00    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   94.85
08:42:21 AM   13    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:21 AM   14    1.09    0.00    5.43    0.00    0.00    8.70    0.00    0.00    0.00   84.78
08:42:21 AM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM   16   17.53    0.00   12.37    0.00    0.00   13.40    0.00    0.00    0.00   56.70
08:42:21 AM   17    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:42:21 AM   18    2.11    0.00    4.21    0.00    0.00   11.58    0.00    0.00    0.00   82.11
08:42:21 AM   19   33.00    0.00   24.00    0.00    0.00    6.00    0.00    0.00    0.00   37.00
08:42:21 AM   20    1.96    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   93.14
08:42:21 AM   21    3.06    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   90.82
08:42:21 AM   22    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM   23    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:42:21 AM   24    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
08:42:21 AM   25    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:42:21 AM   26    1.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
08:42:21 AM   27    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:21 AM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM   29    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
08:42:21 AM   30    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:42:21 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:21 AM   32    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:21 AM   33    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
08:42:21 AM   34    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:21 AM   35    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:42:21 AM   36    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
08:42:21 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:42:21 AM   38    1.02    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   97.96
08:42:21 AM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

08:42:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:42:22 AM  all    2.12    0.00    3.88    0.00    0.00    1.99    0.00    0.00    0.00   92.01
08:42:22 AM    0    1.01    0.00    7.07    0.00    0.00    3.03    0.00    0.00    0.00   88.89
08:42:22 AM    1    1.94    0.00    5.83    0.00    0.00    7.77    0.00    0.00    0.00   84.47
08:42:22 AM    2    1.96    0.00    1.96    0.00    0.00    6.86    0.00    0.00    0.00   89.22
08:42:22 AM    3    0.00    0.00    2.97    0.00    0.00    2.97    0.00    0.00    0.00   94.06
08:42:22 AM    4    1.02    0.00    1.02    0.00    0.00   15.31    0.00    0.00    0.00   82.65
08:42:22 AM    5    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:42:22 AM    6    3.03    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   88.89
08:42:22 AM    7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:42:22 AM    8    1.03    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   93.81
08:42:22 AM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:42:22 AM   10    1.02    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   94.90
08:42:22 AM   11    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:22 AM   12    1.01    0.00    6.06    0.00    0.00    4.04    0.00    0.00    0.00   88.89
08:42:22 AM   13    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:22 AM   14    2.00    0.00    5.00    0.00    0.00   10.00    0.00    0.00    0.00   83.00
08:42:22 AM   15    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:22 AM   16   14.29    0.00   12.24    0.00    0.00   10.20    0.00    0.00    0.00   63.27
08:42:22 AM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:42:22 AM   18    4.04    0.00    5.05    0.00    0.00   11.11    0.00    0.00    0.00   79.80
08:42:22 AM   19   34.34    0.00   22.22    0.00    0.00    4.04    0.00    0.00    0.00   39.39
08:42:22 AM   20    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:42:22 AM   21    4.04    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   89.90
08:42:22 AM   22    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:22 AM   23    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:22 AM   24    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
08:42:22 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:42:22 AM   26    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:42:22 AM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:22 AM   28    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
08:42:22 AM   29    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:22 AM   30    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:22 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:22 AM   32    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
08:42:22 AM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:42:22 AM   34    2.06    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   96.91
08:42:22 AM   35    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:42:22 AM   36    0.00    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   95.10
08:42:22 AM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:22 AM   38    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
08:42:22 AM   39    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   97.03

08:42:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:42:23 AM  all    2.00    0.00    3.41    0.00    0.00    2.02    0.00    0.00    0.00   92.56
08:42:23 AM    0    2.04    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   89.80
08:42:23 AM    1    1.85    0.00    4.63    0.00    0.00   12.96    0.00    0.00    0.00   80.56
08:42:23 AM    2    1.03    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   93.81
08:42:23 AM    3    0.00    0.00    1.02    0.00    0.00    4.08    0.00    0.00    0.00   94.90
08:42:23 AM    4    0.99    0.00    1.98    0.00    0.00   16.83    0.00    0.00    0.00   80.20
08:42:23 AM    5    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:42:23 AM    6    2.04    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   87.76
08:42:23 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:42:23 AM    8    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
08:42:23 AM    9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:23 AM   10    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
08:42:23 AM   11    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:23 AM   12    2.02    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   90.91
08:42:23 AM   13    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:42:23 AM   14    0.00    0.00    4.12    0.00    0.00    8.25    0.00    0.00    0.00   87.63
08:42:23 AM   15    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:23 AM   16   14.89    0.00   10.64    0.00    0.00   10.64    0.00    0.00    0.00   63.83
08:42:23 AM   17    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:23 AM   18    0.00    0.00    3.12    0.00    0.00   12.50    0.00    0.00    0.00   84.38
08:42:23 AM   19   36.08    0.00   20.62    0.00    0.00    4.12    0.00    0.00    0.00   39.18
08:42:23 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:42:23 AM   21    4.04    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   89.90
08:42:23 AM   22    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:42:23 AM   23    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:42:23 AM   24    0.00    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   96.94
08:42:23 AM   25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:42:23 AM   26    0.00    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   96.97
08:42:23 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:42:23 AM   28    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:42:23 AM   29    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:42:23 AM   30    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:42:23 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:42:23 AM   32    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:23 AM   33    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:42:23 AM   34    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:23 AM   35    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:42:23 AM   36    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:23 AM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:42:23 AM   38    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:42:23 AM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

08:42:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:42:24 AM  all    2.12    0.00    4.12    0.00    0.00    1.84    0.00    0.00    0.00   91.92
08:42:24 AM    0    0.00    0.00    6.19    0.00    0.00    3.09    0.00    0.00    0.00   90.72
08:42:24 AM    1    1.96    0.00    4.90    0.00    0.00    6.86    0.00    0.00    0.00   86.27
08:42:24 AM    2    1.96    0.00    5.88    0.00    0.00    4.90    0.00    0.00    0.00   87.25
08:42:24 AM    3    1.98    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   91.09
08:42:24 AM    4    1.03    0.00    2.06    0.00    0.00   11.34    0.00    0.00    0.00   85.57
08:42:24 AM    5    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
08:42:24 AM    6    1.02    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   91.84
08:42:24 AM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:42:24 AM    8    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
08:42:24 AM    9    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:42:24 AM   10    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
08:42:24 AM   11    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:42:24 AM   12    1.02    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   91.84
08:42:24 AM   13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:42:24 AM   14    2.08    0.00    4.17    0.00    0.00    7.29    0.00    0.00    0.00   86.46
08:42:24 AM   15    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:42:24 AM   16   15.46    0.00    8.25    0.00    0.00   12.37    0.00    0.00    0.00   63.92
