Linux 4.4.0-111-generic (ath-1) 	02/15/2018 	_x86_64_	(40 CPU)

09:52:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:29 AM   34    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:29 AM   35    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:29 AM   36    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:29 AM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:29 AM   38    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:52:29 AM   39    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

09:52:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:30 AM  all    2.64    0.00    3.54    0.00    0.00    1.88    0.00    0.00    0.00   91.94
09:52:30 AM    0    2.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
09:52:30 AM    1    2.02    0.00    3.03    0.00    0.00    4.04    0.00    0.00    0.00   90.91
09:52:30 AM    2    2.04    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   95.92
09:52:30 AM    3    1.94    0.00    3.88    0.00    0.00    5.83    0.00    0.00    0.00   88.35
09:52:30 AM    4    5.15    0.00    6.19    0.00    0.00    9.28    0.00    0.00    0.00   79.38
09:52:30 AM    5    0.00    0.00    2.88    0.00    0.00    4.81    0.00    0.00    0.00   92.31
09:52:30 AM    6    2.97    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   91.09
09:52:30 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:30 AM    8    0.98    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   91.18
09:52:30 AM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:30 AM   10    1.01    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   95.96
09:52:30 AM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:30 AM   12    0.00    0.00    3.16    0.00    0.00    2.11    0.00    0.00    0.00   94.74
09:52:30 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:30 AM   14    5.77    0.00    3.85    0.00    0.00   14.42    0.00    0.00    0.00   75.96
09:52:30 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:30 AM   16    7.07    0.00    3.03    0.00    0.00   10.10    0.00    0.00    0.00   79.80
09:52:30 AM   17   19.59    0.00    8.25    0.00    0.00    4.12    0.00    0.00    0.00   68.04
09:52:30 AM   18    4.17    0.00    6.25    0.00    0.00   11.46    0.00    0.00    0.00   78.12
09:52:30 AM   19   14.71    0.00   15.69    0.00    0.00    1.96    0.00    0.00    0.00   67.65
09:52:30 AM   20    2.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
09:52:30 AM   21   19.00    0.00   13.00    0.00    0.00    1.00    0.00    0.00    0.00   67.00
09:52:30 AM   22    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:52:30 AM   23    3.96    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   92.08
09:52:30 AM   24    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:52:30 AM   25    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:30 AM   26    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:52:30 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:30 AM   28    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:52:30 AM   29    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:30 AM   30    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:30 AM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:30 AM   32    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:52:30 AM   33    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:30 AM   34    0.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
09:52:30 AM   35    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:30 AM   36    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:52:30 AM   37    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:30 AM   38    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:52:30 AM   39    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95

09:52:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:31 AM  all    2.49    0.00    3.19    0.00    0.00    1.96    0.00    0.00    0.00   92.36
09:52:31 AM    0    3.92    0.00    4.90    0.00    0.00    2.94    0.00    0.00    0.00   88.24
09:52:31 AM    1    7.84    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   86.27
09:52:31 AM    2    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:52:31 AM    3    0.94    0.00    3.77    0.00    0.00    9.43    0.00    0.00    0.00   85.85
09:52:31 AM    4    2.11    0.00    4.21    0.00    0.00   10.53    0.00    0.00    0.00   83.16
09:52:31 AM    5    0.96    0.00    3.85    0.00    0.00    4.81    0.00    0.00    0.00   90.38
09:52:31 AM    6    4.04    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   90.91
09:52:31 AM    7    0.99    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:52:31 AM    8    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:52:31 AM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:31 AM   10    2.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.92
09:52:31 AM   11    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:31 AM   12    2.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
09:52:31 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:31 AM   14    5.94    0.00    2.97    0.00    0.00    8.91    0.00    0.00    0.00   82.18
09:52:31 AM   15    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:31 AM   16    3.03    0.00    2.02    0.00    0.00   13.13    0.00    0.00    0.00   81.82
09:52:31 AM   17   11.70    0.00    8.51    0.00    0.00    2.13    0.00    0.00    0.00   77.66
09:52:31 AM   18    4.00    0.00    4.00    0.00    0.00   13.00    0.00    0.00    0.00   79.00
09:52:31 AM   19   12.77    0.00   12.77    0.00    0.00    2.13    0.00    0.00    0.00   72.34
09:52:31 AM   20    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:31 AM   21   16.16    0.00   11.11    0.00    0.00    2.02    0.00    0.00    0.00   70.71
09:52:31 AM   22    2.94    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   95.10
09:52:31 AM   23    3.92    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   90.20
09:52:31 AM   24    1.01    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   97.98
09:52:31 AM   25    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:52:31 AM   26    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:31 AM   27    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:31 AM   28    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:31 AM   29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:31 AM   30    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:31 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:31 AM   32    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:52:31 AM   33    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:52:31 AM   34    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:31 AM   35    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:31 AM   36    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:52:31 AM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:31 AM   38    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
09:52:31 AM   39    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94

09:52:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:32 AM  all    2.37    0.00    3.80    0.00    0.00    1.54    0.00    0.00    0.00   92.29
09:52:32 AM    0    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:52:32 AM    1    3.92    0.00    4.90    0.00    0.00    2.94    0.00    0.00    0.00   88.24
09:52:32 AM    2    2.04    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   94.90
09:52:32 AM    3    3.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
09:52:32 AM    4    3.19    0.00    2.13    0.00    0.00    8.51    0.00    0.00    0.00   86.17
09:52:32 AM    5    0.00    0.00    2.94    0.00    0.00    4.90    0.00    0.00    0.00   92.16
09:52:32 AM    6    2.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
09:52:32 AM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:52:32 AM    8    3.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:52:32 AM    9    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:32 AM   10    2.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:52:32 AM   11    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:52:32 AM   12    2.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
09:52:32 AM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:52:32 AM   14    3.88    0.00    2.91    0.00    0.00   11.65    0.00    0.00    0.00   81.55
09:52:32 AM   15    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:52:32 AM   16    3.09    0.00    4.12    0.00    0.00    9.28    0.00    0.00    0.00   83.51
09:52:32 AM   17   13.68    0.00   10.53    0.00    0.00    2.11    0.00    0.00    0.00   73.68
09:52:32 AM   18    4.95    0.00    1.98    0.00    0.00   12.87    0.00    0.00    0.00   80.20
09:52:32 AM   19   12.63    0.00   12.63    0.00    0.00    1.05    0.00    0.00    0.00   73.68
09:52:32 AM   20    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:52:32 AM   21   15.79    0.00    9.47    0.00    0.00    1.05    0.00    0.00    0.00   73.68
09:52:32 AM   22    0.00    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   95.96
09:52:32 AM   23    2.02    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   91.92
09:52:32 AM   24    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:32 AM   25    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:52:32 AM   26    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   97.03
09:52:32 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:32 AM   28    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:52:32 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:32 AM   30    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:52:32 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:32 AM   32    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:52:32 AM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:32 AM   34    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:52:32 AM   35    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:52:32 AM   36    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:52:32 AM   37    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:32 AM   38    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:32 AM   39    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90

09:52:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:33 AM  all    2.28    0.00    3.21    0.00    0.00    1.57    0.00    0.00    0.00   92.94
09:52:33 AM    0    2.08    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   95.83
09:52:33 AM    1    1.98    0.00    2.97    0.00    0.00    4.95    0.00    0.00    0.00   90.10
09:52:33 AM    2    0.00    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   94.90
09:52:33 AM    3    1.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
09:52:33 AM    4    3.09    0.00    3.09    0.00    0.00   10.31    0.00    0.00    0.00   83.51
09:52:33 AM    5    0.99    0.00    1.98    0.00    0.00    1.98    0.00    0.00    0.00   95.05
09:52:33 AM    6    0.00    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   94.74
09:52:33 AM    7    1.01    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   94.95
09:52:33 AM    8    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   95.83
09:52:33 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:33 AM   10    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:52:33 AM   11    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:33 AM   12    1.96    0.00    3.92    0.00    0.00    2.94    0.00    0.00    0.00   91.18
09:52:33 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:33 AM   14    1.03    0.00    2.06    0.00    0.00    9.28    0.00    0.00    0.00   87.63
09:52:33 AM   15    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:33 AM   16    3.16    0.00    3.16    0.00    0.00    9.47    0.00    0.00    0.00   84.21
09:52:33 AM   17   22.55    0.00    8.82    0.00    0.00    2.94    0.00    0.00    0.00   65.69
09:52:33 AM   18    6.12    0.00    4.08    0.00    0.00    9.18    0.00    0.00    0.00   80.61
09:52:33 AM   19   12.00    0.00   10.00    0.00    0.00    3.00    0.00    0.00    0.00   75.00
09:52:33 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:52:33 AM   21   13.83    0.00    8.51    0.00    0.00    0.00    0.00    0.00    0.00   77.66
09:52:33 AM   22    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:33 AM   23    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:52:33 AM   24    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:33 AM   25    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:33 AM   26    1.98    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   96.04
09:52:33 AM   27    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:52:33 AM   28    0.99    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   95.05
09:52:33 AM   29    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:52:33 AM   30    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:52:33 AM   31    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
09:52:33 AM   32    2.02    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   96.97
09:52:33 AM   33    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:33 AM   34    1.98    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:52:33 AM   35    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:52:33 AM   36    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:33 AM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:52:33 AM   38    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:52:33 AM   39    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94

09:52:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:52:34 AM  all    2.54    0.00    3.83    0.00    0.00    1.86    0.00    0.00    0.00   91.77
09:52:34 AM    0    4.04    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   88.89
09:52:34 AM    1    3.88    0.00    4.85    0.00    0.00    2.91    0.00    0.00    0.00   88.35
09:52:34 AM    2    2.04    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   90.82
09:52:34 AM    3    4.85    0.00    5.83    0.00    0.00    1.94    0.00    0.00    0.00   87.38
09:52:34 AM    4    2.06    0.00    3.09    0.00    0.00   13.40    0.00    0.00    0.00   81.44
09:52:34 AM    5    0.00    0.00    3.96    0.00    0.00    3.96    0.00    0.00    0.00   92.08
09:52:34 AM    6    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
09:52:34 AM    7    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:52:34 AM    8    1.04    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   93.75
09:52:34 AM    9    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
09:52:34 AM   10    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
09:52:34 AM   11    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:52:34 AM   12    5.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
09:52:34 AM   13    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
09:52:34 AM   14    4.08    0.00    2.04    0.00    0.00   11.22    0.00    0.00    0.00   82.65
09:52:34 AM   15    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:52:34 AM   16    5.21    0.00    6.25    0.00    0.00   10.42    0.00    0.00    0.00   78.12
