Linux 4.4.0-111-generic (ath-1) 	02/23/2018 	_x86_64_	(40 CPU)

07:55:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:30 AM   22    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:30 AM   23    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:30 AM   24    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:30 AM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:30 AM   26    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
07:55:30 AM   27    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:30 AM   28    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:30 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:30 AM   30    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:30 AM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:55:30 AM   32    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:30 AM   33    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:30 AM   34    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:30 AM   35    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:30 AM   36    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:55:30 AM   37    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
07:55:30 AM   38    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:30 AM   39    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

07:55:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:31 AM  all    2.27    0.00    4.86    0.00    0.00    1.43    0.00    0.00    0.00   91.44
07:55:31 AM    0    6.06    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   89.90
07:55:31 AM    1    1.05    0.00    5.26    0.00    0.00    1.05    0.00    0.00    0.00   92.63
07:55:31 AM    2    2.08    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   92.71
07:55:31 AM    3    3.96    0.00    6.93    0.00    0.00    0.99    0.00    0.00    0.00   88.12
07:55:31 AM    4    2.11    0.00    4.21    0.00    0.00    8.42    0.00    0.00    0.00   85.26
07:55:31 AM    5    1.01    0.00    3.03    0.00    0.00    3.03    0.00    0.00    0.00   92.93
07:55:31 AM    6    2.02    0.00    9.09    0.00    0.00    1.01    0.00    0.00    0.00   87.88
07:55:31 AM    7    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
07:55:31 AM    8    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   98.96
07:55:31 AM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   10    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
07:55:31 AM   11    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:31 AM   12    0.00    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   94.79
07:55:31 AM   13    0.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
07:55:31 AM   14    4.30    0.00    2.15    0.00    0.00    9.68    0.00    0.00    0.00   83.87
07:55:31 AM   15    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:31 AM   16   17.89    0.00   11.58    0.00    0.00   12.63    0.00    0.00    0.00   57.89
07:55:31 AM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   18    4.26    0.00    4.26    0.00    0.00    9.57    0.00    0.00    0.00   81.91
07:55:31 AM   19   20.00    0.00   17.89    0.00    0.00    3.16    0.00    0.00    0.00   58.95
07:55:31 AM   20    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:31 AM   21   17.20    0.00   12.90    0.00    0.00    4.30    0.00    0.00    0.00   65.59
07:55:31 AM   22    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:31 AM   23    2.06    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   91.75
07:55:31 AM   24    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   25    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07
07:55:31 AM   26    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   27    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:55:31 AM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:31 AM   29    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:31 AM   30    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:31 AM   31    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:31 AM   32    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   33    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:31 AM   34    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:31 AM   35    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
07:55:31 AM   36    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:31 AM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:31 AM   38    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:31 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

07:55:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:32 AM  all    2.11    0.00    4.82    0.03    0.00    1.78    0.00    0.00    0.00   91.26
07:55:32 AM    0    2.02    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   92.93
07:55:32 AM    1    1.05    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   94.74
07:55:32 AM    2    1.02    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   90.82
07:55:32 AM    3    2.02    0.00    4.04    0.00    0.00    4.04    0.00    0.00    0.00   89.90
07:55:32 AM    4    2.00    0.00    4.00    0.00    0.00   11.00    0.00    0.00    0.00   83.00
07:55:32 AM    5    0.00    0.00    3.96    0.00    0.00    3.96    0.00    0.00    0.00   92.08
07:55:32 AM    6    2.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
07:55:32 AM    7    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:55:32 AM    8    1.04    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   96.88
07:55:32 AM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:32 AM   10    1.03    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   92.78
07:55:32 AM   11    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
07:55:32 AM   12    2.06    0.00    6.19    0.00    0.00    2.06    0.00    0.00    0.00   89.69
07:55:32 AM   13    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
07:55:32 AM   14    1.03    0.00    5.15    0.00    0.00    9.28    0.00    0.00    0.00   84.54
07:55:32 AM   15    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:32 AM   16   12.24    0.00   10.20    0.00    0.00   18.37    0.00    0.00    0.00   59.18
07:55:32 AM   17    1.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00
07:55:32 AM   18    2.06    0.00    3.09    0.00    0.00   12.37    0.00    0.00    0.00   82.47
07:55:32 AM   19   23.23    0.00   17.17    0.00    0.00    1.01    0.00    0.00    0.00   58.59
07:55:32 AM   20    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:32 AM   21   21.21    0.00   15.15    0.00    0.00    2.02    0.00    0.00    0.00   61.62
07:55:32 AM   22    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:32 AM   23    2.11    0.00    5.26    0.00    0.00    1.05    0.00    0.00    0.00   91.58
07:55:32 AM   24    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:32 AM   25    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:55:32 AM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:32 AM   27    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
07:55:32 AM   28    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:32 AM   29    0.00    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   94.06
07:55:32 AM   30    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:32 AM   31    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:32 AM   32    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:32 AM   33    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:32 AM   34    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
07:55:32 AM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:32 AM   36    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
07:55:32 AM   37    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:32 AM   38    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:32 AM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

07:55:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:33 AM  all    2.51    0.00    4.41    0.00    0.00    1.77    0.00    0.00    0.00   91.31
07:55:33 AM    0    2.04    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   91.84
07:55:33 AM    1    2.06    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   92.78
07:55:33 AM    2    2.02    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   91.92
07:55:33 AM    3    4.90    0.00    2.94    0.00    0.00    3.92    0.00    0.00    0.00   88.24
07:55:33 AM    4    0.00    0.00    2.08    0.00    0.00   10.42    0.00    0.00    0.00   87.50
07:55:33 AM    5    2.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
07:55:33 AM    6    2.08    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   90.62
07:55:33 AM    7    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:33 AM    8    2.08    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:55:33 AM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:33 AM   10    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:33 AM   11    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
07:55:33 AM   12    1.01    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   90.91
07:55:33 AM   13    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:33 AM   14    1.05    0.00    3.16    0.00    0.00    9.47    0.00    0.00    0.00   86.32
07:55:33 AM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   16   11.46    0.00   11.46    0.00    0.00   14.58    0.00    0.00    0.00   62.50
07:55:33 AM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:33 AM   18    1.96    0.00    3.92    0.00    0.00   14.71    0.00    0.00    0.00   79.41
07:55:33 AM   19   23.40    0.00   14.89    0.00    0.00    3.19    0.00    0.00    0.00   58.51
07:55:33 AM   20    4.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
07:55:33 AM   21   18.18    0.00   18.18    0.00    0.00    4.04    0.00    0.00    0.00   59.60
07:55:33 AM   22    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   23    4.95    0.00    5.94    0.00    0.00    0.99    0.00    0.00    0.00   88.12
07:55:33 AM   24    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:33 AM   25    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:33 AM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   27    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
07:55:33 AM   28    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
07:55:33 AM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   30    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:33 AM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   32    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:33 AM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:33 AM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:33 AM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:55:33 AM   36    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:55:33 AM   37    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:33 AM   38    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:33 AM   39    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

07:55:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:34 AM  all    2.44    0.00    4.49    0.00    0.00    1.78    0.00    0.00    0.00   91.29
07:55:34 AM    0    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80
07:55:34 AM    1    0.00    0.00    5.38    0.00    0.00    1.08    0.00    0.00    0.00   93.55
07:55:34 AM    2    4.08    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   86.73
07:55:34 AM    3    4.08    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   90.82
07:55:34 AM    4    2.06    0.00    4.12    0.00    0.00   11.34    0.00    0.00    0.00   82.47
07:55:34 AM    5    0.00    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   96.91
07:55:34 AM    6    2.08    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   91.67
07:55:34 AM    7    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:55:34 AM    8    1.02    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   92.86
07:55:34 AM    9    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:34 AM   10    1.01    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   92.93
07:55:34 AM   11    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
07:55:34 AM   12    1.00    0.00    6.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
07:55:34 AM   13    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
07:55:34 AM   14    1.01    0.00    2.02    0.00    0.00   10.10    0.00    0.00    0.00   86.87
07:55:34 AM   15    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:55:34 AM   16   12.87    0.00    8.91    0.00    0.00   16.83    0.00    0.00    0.00   61.39
07:55:34 AM   17    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:55:34 AM   18    1.03    0.00    3.09    0.00    0.00   13.40    0.00    0.00    0.00   82.47
07:55:34 AM   19   21.65    0.00   17.53    0.00    0.00    3.09    0.00    0.00    0.00   57.73
07:55:34 AM   20    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:34 AM   21   20.21    0.00   13.83    0.00    0.00    4.26    0.00    0.00    0.00   61.70
07:55:34 AM   22    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:34 AM   23    7.07    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   86.87
07:55:34 AM   24    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:34 AM   25    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:55:34 AM   26    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:34 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:34 AM   28    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:34 AM   29    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:34 AM   30    1.01    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   96.97
07:55:34 AM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:34 AM   32    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:34 AM   33    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:34 AM   34    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:34 AM   35    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:55:34 AM   36    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:55:34 AM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:55:34 AM   38    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:55:34 AM   39    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

07:55:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:35 AM  all    2.26    0.00    4.27    0.00    0.00    1.63    0.00    0.00    0.00   91.83
07:55:35 AM    0    3.06    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   89.80
07:55:35 AM    1    2.06    0.00    1.03    0.00    0.00    3.09    0.00    0.00    0.00   93.81
07:55:35 AM    2    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:55:35 AM    3    4.08    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   90.82
07:55:35 AM    4    1.98    0.00    3.96    0.00    0.00   13.86    0.00    0.00    0.00   80.20
07:55:35 AM    5    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:35 AM    6    3.06    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   89.80
07:55:35 AM    7    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:55:35 AM    8    1.05    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   94.74
07:55:35 AM    9    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:55:35 AM   10    0.00    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   95.83
07:55:35 AM   11    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:55:35 AM   12    1.98    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   90.10
07:55:35 AM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:35 AM   14    1.06    0.00    3.19    0.00    0.00    6.38    0.00    0.00    0.00   89.36
07:55:35 AM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:55:35 AM   16   14.13    0.00    9.78    0.00    0.00   13.04    0.00    0.00    0.00   63.04
